311   	0.71226	5e-05 	0.19405	0.0018846	6.4909e-07
312   	0.71113	5e-05 	0.19403	0.001889	6.4903e-07
313   	0.70999	5e-05 	0.194 	0.0018933	6.4896e-07
314   	0.70885	5e-05 	0.19397	0.0018977	6.4887e-07
315   	0.70771	5e-05 	0.19393	0.001902	6.4876e-07
316   	0.70657	5e-05 	0.19389	0.0019064	6.4864e-07
317   	0.70542	5e-05 	0.19384	0.0019107	6.4851e-07
318   	0.70427	5e-05 	0.19379	0.001915	6.4835e-07
319   	0.70311	5e-05 	0.19374	0.0019194	6.4819e-07
320   	0.70195	5e-05 	0.19368	0.0019237	6.4801e-07
321   	0.70079	5e-05 	0.19361	0.001928	6.4781e-07
322   	0.69963	5e-05 	0.19355	0.0019323	6.476e-07
323   	0.69847	5e-05 	0.19347	0.0019365	6.4738e-07
324   	0.6973	5e-05 	0.1934	0.0019408	6.4714e-07
325   	0.69613	5e-05 	0.19332	0.0019451	6.4689e-07
326   	0.69496	5e-05 	0.19324	0.0019493	6.4662e-07
327   	0.69379	5e-05 	0.19315	0.0019536	6.4634e-07
328   	0.69261	5e-05 	0.19306	0.0019578	6.4605e-07
329   	0.69144	5e-05 	0.19296	0.0019621	6.4575e-07
330   	0.69026	5e-05 	0.19286	0.0019663	6.4544e-07
331   	0.68908	5e-05 	0.19276	0.0019705	6.4511e-07
332   	0.6879	5e-05 	0.19266	0.0019747	6.4477e-07
333   	0.68671	5e-05 	0.19255	0.0019789	6.4442e-07
334   	0.68553	5e-05 	0.19243	0.0019831	6.4405e-07
335   	0.68434	5e-05 	0.19232	0.0019873	6.4368e-07
336   	0.68315	5e-05 	0.1922	0.0019914	6.4329e-07
337   	0.68197	5e-05 	0.19208	0.0019956	6.429e-07
338   	0.68078	5e-05 	0.19195	0.0019998	6.4249e-07
339   	0.67958	5e-05 	0.19182	0.0020039	6.4207e-07
340   	0.67839	5e-05 	0.19169	0.002008	6.4164e-07
341   	0.6772	5e-05 	0.19156	0.0020122	6.412e-07
342   	0.67601	5e-05 	0.19142	0.0020163	6.4075e-07
343   	0.67481	5e-05 	0.19128	0.0020204	6.4029e-07
344   	0.67362	5e-05 	0.19114	0.0020245	6.3982e-07
345   	0.67242	5e-05 	0.19099	0.0020286	6.3935e-07
346   	0.67123	5e-05 	0.19084	0.0020327	6.3886e-07
347   	0.67003	5e-05 	0.19069	0.0020368	6.3836e-07
348   	0.66883	5e-05 	0.19054	0.0020408	6.3785e-07
349   	0.66763	5e-05 	0.19038	0.0020449	6.3734e-07
350   	0.66644	5e-05 	0.19022	0.002049	6.3681e-07
351   	0.66524	5e-05 	0.19006	0.002053	6.3628e-07
352   	0.66404	5e-05 	0.1899	0.0020571	6.3574e-07
353   	0.66284	5e-05 	0.18973	0.0020611	6.3519e-07
354   	0.66164	5e-05 	0.18956	0.0020651	6.3463e-07
355   	0.66044	5e-05 	0.18939	0.0020691	6.3407e-07
356   	0.65924	5e-05 	0.18922	0.0020731	6.3349e-07
357   	0.65805	5e-05 	0.18904	0.0020771	6.3291e-07
358   	0.65685	5e-05 	0.18886	0.0020811	6.3232e-07
359   	0.65565	5e-05 	0.18868	0.0020851	6.3173e-07
360   	0.65445	5e-05 	0.1885	0.0020891	6.3113e-07
361   	0.65325	5e-05 	0.18832	0.002093	6.3051e-07
362   	0.65205	5e-05 	0.18813	0.002097	6.299e-07
363   	0.65085	5e-05 	0.18794	0.002101	6.2927e-07
364   	0.64966	5e-05 	0.18775	0.0021049	6.2864e-07
365   	0.64846	5e-05 	0.18756	0.0021088	6.28e-07
366   	0.64726	5e-05 	0.18737	0.0021128	6.2736e-07
367   	0.64607	5e-05 	0.18717	0.0021167	6.2671e-07
368   	0.64487	5e-05 	0.18697	0.0021206	6.2605e-07
369   	0.64367	5e-05 	0.18677	0.0021245	6.2539e-07
370   	0.64248	5e-05 	0.18657	0.0021284	6.2472e-07
371   	0.64129	5e-05 	0.18637	0.0021323	6.2405e-07
372   	0.64009	5e-05 	0.18616	0.0021362	6.2337e-07
373   	0.6389	5e-05 	0.18596	0.00214	6.2268e-07
374   	0.63771	5e-05 	0.18575	0.0021439	6.2199e-07
375   	0.63651	5e-05 	0.18554	0.0021478	6.2129e-07
376   	0.63532	5e-05 	0.18533	0.0021516	6.2059e-07
377   	0.63413	5e-05 	0.18512	0.0021555	6.1988e-07
378   	0.63294	5e-05 	0.1849	0.0021593	6.1917e-07
379   	0.63176	5e-05 	0.18469	0.0021631	6.1845e-07
380   	0.63057	5e-05 	0.18447	0.0021669	6.1773e-07
381   	0.62938	5e-05 	0.18425	0.0021707	6.17e-07
382   	0.6282	5e-05 	0.18403	0.0021746	6.1627e-07
383   	0.62701	5e-05 	0.18381	0.0021783	6.1554e-07
384   	0.62583	5e-05 	0.18359	0.0021821	6.148e-07
385   	0.62464	5e-05 	0.18337	0.0021859	6.1405e-07
386   	0.62346	5e-05 	0.18314	0.0021897	6.133e-07
387   	0.62228	5e-05 	0.18291	0.0021935	6.1255e-07
388   	0.6211	5e-05 	0.18269	0.0021972	6.1179e-07
389   	0.61992	5e-05 	0.18246	0.002201	6.1103e-07
390   	0.61875	5e-05 	0.18223	0.0022047	6.1026e-07
391   	0.61757	5e-05 	0.182 	0.0022084	6.0949e-07
392   	0.61639	5e-05 	0.18177	0.0022122	6.0872e-07
393   	0.61522	5e-05 	0.18153	0.0022159	6.0795e-07
394   	0.61405	5e-05 	0.1813	0.0022196	6.0717e-07
395   	0.61288	5e-05 	0.18107	0.0022233	6.0638e-07
396   	0.61171	5e-05 	0.18083	0.002227	6.0559e-07
397   	0.61054	5e-05 	0.18059	0.0022307	6.048e-07
398   	0.60937	5e-05 	0.18036	0.0022344	6.0401e-07
399   	0.6082	5e-05 	0.18012	0.0022381	6.0321e-07
400   	0.60704	5e-05 	0.17988	0.0022417	6.0242e-07
401   	0.60587	5e-05 	0.17964	0.0022454	6.0161e-07
402   	0.60471	5e-05 	0.1794	0.002249	6.0081e-07
403   	0.60355	5e-05 	0.17915	0.0022527	6e-07 
404   	0.60239	5e-05 	0.17891	0.0022563	5.9919e-07
405   	0.60123	5e-05 	0.17867	0.00226	5.9837e-07
406   	0.60007	5e-05 	0.17842	0.0022636	5.9756e-07
407   	0.59892	5e-05 	0.17818	0.0022672	5.9674e-07
408   	0.59776	5e-05 	0.17793	0.0022708	5.9592e-07
409   	0.59661	5e-05 	0.17769	0.0022744	5.9509e-07
410   	0.59546	5e-05 	0.17744	0.002278	5.9427e-07
411   	0.59431	5e-05 	0.17719	0.0022816	5.9344e-07
412   	0.59316	5e-05 	0.17694	0.0022852	5.9261e-07
413   	0.59202	5e-05 	0.17669	0.0022888	5.9177e-07
414   	0.59087	5e-05 	0.17644	0.0022923	5.9094e-07
415   	0.58973	5e-05 	0.17619	0.0022959	5.901e-07
416   	0.58859	5e-05 	0.17594	0.0022994	5.8926e-07
417   	0.58745	5e-05 	0.17569	0.002303	5.8842e-07
418   	0.58631	5e-05 	0.17544	0.0023065	5.8758e-07
419   	0.58517	5e-05 	0.17519	0.00231	5.8673e-07
420   	0.58403	5e-05 	0.17493	0.0023136	5.8589e-07
421   	0.5829	5e-05 	0.17468	0.0023171	5.8504e-07
422   	0.58177	5e-05 	0.17442	0.0023206	5.8419e-07
423   	0.58064	5e-05 	0.17417	0.0023241	5.8334e-07
424   	0.57951	5e-05 	0.17391	0.0023276	5.8249e-07
425   	0.57838	5e-05 	0.17366	0.0023311	5.8163e-07
426   	0.57725	5e-05 	0.1734	0.0023346	5.8078e-07
427   	0.57613	5e-05 	0.17315	0.002338	5.7992e-07
428   	0.57501	5e-05 	0.17289	0.0023415	5.7906e-07
429   	0.57389	5e-05 	0.17263	0.002345	5.782e-07
430   	0.57277	5e-05 	0.17238	0.0023484	5.7734e-07
431   	0.57165	5e-05 	0.17212	0.0023519	5.7648e-07
432   	0.57053	5e-05 	0.17186	0.0023553	5.7561e-07
