# TRPA1 Microglia Simulation Results
# Columns: time(ms) | OxStress | [Ca2+]i(mM) | OpenProb | NFkB | TNFa | IL1b | iCa(mA/cm2) | ina | ik | itrpa1
115     	0.049847	5e-05     	0.2223  	0.0080418	0.10052 	0.10062 	0.15970963	1.3850363 	-1.94682  	-0.40207416
116     	0.052525	5e-05     	0.23564 	0.0084925	0.10053 	0.10063 	0.17126622	1.4762924 	-2.040525 	-0.39296633
117     	0.055131	5e-05     	0.24864 	0.0089677	0.10054 	0.10064 	0.18250643	1.5649137 	-2.1318713	-0.38445114
118     	0.057668	5e-05     	0.26128 	0.009466	0.10055 	0.10066 	0.19343878	1.6510057 	-2.2209115	-0.37646699
119     	0.060136	5e-05     	0.27359 	0.009986	0.10056 	0.10067 	0.20407143	1.7346611 	-2.3076953	-0.36896273
120     	0.062538	5e-05     	0.28557 	0.010526	0.10057 	0.10069 	0.21441215	1.8159626 	-2.3922698	-0.36189507
121     	0.064874	5e-05     	0.29723 	0.011086	0.10059 	0.1007  	0.22446839	1.8949849 	-2.4746801	-0.35522685
122     	0.067146	5e-05     	0.30857 	0.011663	0.1006  	0.10072 	0.23424728	1.9717964 	-2.5549694	-0.34892578
123     	0.069355	5e-05     	0.31959 	0.012256	0.10062 	0.10074 	0.24375569	2.0464604 	-2.6331796	-0.34296352
124     	0.071503	5e-05     	0.33032 	0.012865	0.10063 	0.10076 	0.25300022	2.119036  	-2.7093512	-0.337315 
125     	0.073591	5e-05     	0.34074 	0.013489	0.10065 	0.10078 	0.26198722	2.1895787 	-2.7835238	-0.33195785
126     	0.07562 	5e-05     	0.35088 	0.014125	0.10067 	0.1008  	0.27072285	2.2581408 	-2.8557357	-0.32687202
127     	0.077591	5e-05     	0.36073 	0.014774	0.10069 	0.10082 	0.27921303	2.3247723 	-2.9260248	-0.32203944
128     	0.079506	5e-05     	0.3703  	0.015433	0.10071 	0.10085 	0.28746352	2.3895207 	-2.9944279	-0.31744373
129     	0.081366	5e-05     	0.3796  	0.016103	0.10073 	0.10087 	0.29547988	2.4524315 	-3.0609814	-0.31307  
130     	0.083172	5e-05     	0.38863 	0.016782	0.10075 	0.1009  	0.30326753	2.5135485 	-3.1257207	-0.30890467
131     	0.084926	5e-05     	0.3974  	0.017469	0.10077 	0.10093 	0.31083171	2.5729139 	-3.1886809	-0.3049353
132     	0.086627	5e-05     	0.40592 	0.018164	0.1008  	0.10095 	0.31817753	2.6305684 	-3.2498964	-0.30115047
133     	0.088278	5e-05     	0.41418 	0.018866	0.10082 	0.10098 	0.32530994	2.6865513 	-3.3094009	-0.29753968
134     	0.089879	5e-05     	0.4222  	0.019573	0.10085 	0.10102 	0.33223378	2.7409009 	-3.3672279	-0.29409321
135     	0.091432	5e-05     	0.42998 	0.020285	0.10087 	0.10105 	0.33895374	2.7936542 	-3.42341  	-0.29080213
136     	0.092938	5e-05     	0.43752 	0.021002	0.1009  	0.10108 	0.34547442	2.8448471 	-3.4779796	-0.28765811
137     	0.094397	5e-05     	0.44484 	0.021722	0.10093 	0.10111 	0.35180026	2.8945146 	-3.5309683	-0.28465345
138     	0.095811	5e-05     	0.45193 	0.022446	0.10096 	0.10115 	0.35793564	2.9426909 	-3.5824075	-0.28178098
139     	0.097181	5e-05     	0.4588  	0.023171	0.10099 	0.10119 	0.36388479	2.9894089 	-3.6323278	-0.27903405
140     	0.098507	5e-05     	0.46546 	0.023898	0.10102 	0.10122 	0.36965187	3.0347012 	-3.6807595	-0.27640641
141     	0.099791	5e-05     	0.4719  	0.024627	0.10105 	0.10126 	0.37524092	3.0785992 	-3.7277324	-0.27389227
142     	0.10103 	5e-05     	0.47814 	0.025356	0.10109 	0.1013  	0.38065589	3.1211336 	-3.7732757	-0.2714862
143     	0.10223 	5e-05     	0.48418 	0.026085	0.10112 	0.10134 	0.38590064	3.1623346 	-3.8174183	-0.2691831
144     	0.1034  	5e-05     	0.49003 	0.026813	0.10116 	0.10139 	0.39097893	3.2022313 	-3.8601885	-0.2669782
145     	0.10452 	5e-05     	0.49567 	0.02754 	0.10119 	0.10143 	0.39589446	3.2408526 	-3.9016141	-0.26486705
146     	0.1056  	5e-05     	0.50114 	0.028266	0.10123 	0.10147 	0.40065083	3.2782263 	-3.9417226	-0.26284542
147     	0.10665 	5e-05     	0.50641 	0.02899 	0.10127 	0.10152 	0.40525154	3.3143799 	-3.9805408	-0.26090937
