Graph addvar/addexpr lines
1 1001
x soma_ref.o(0).sec.cai(0.5)
229	0.000923373
230	0.000990874
231	0.00106275
232	0.00113893
233	0.00121933
234	0.00130381
235	0.00139218
236	0.00148423
237	0.00157974
238	0.00167843
239	0.00178004
240	0.00188428
241	0.00199085
242	0.00209944
243	0.00220975
244	0.00232147
245	0.00243429
246	0.00254791
247	0.00266202
248	0.00277634
249	0.00289057
250	0.00300444
251	0.00311769
252	0.00323005
253	0.00334127
254	0.00345114
255	0.00355943
256	0.00366594
257	0.00377048
258	0.00387287
259	0.00397297
260	0.00407063
261	0.00416573
262	0.00425815
263	0.0043478
264	0.00443461
265	0.00451851
266	0.00459944
267	0.00467738
268	0.00475229
269	0.00482417
270	0.00489302
271	0.00495883
272	0.00502165
273	0.00508148
274	0.00513837
275	0.00519237
276	0.00524351
277	0.00529186
278	0.00533747
279	0.00538042
280	0.00542076
281	0.00545857
282	0.00549392
283	0.00552689
284	0.00555754
285	0.00558597
286	0.00561224
287	0.00563643
288	0.00565862
289	0.00567889
290	0.0056973
291	0.00571394
292	0.00572888
293	0.00574219
294	0.00575393
295	0.00576418
296	0.00577301
297	0.00578047
298	0.00578663
299	0.00579155
300	0.00579529
301	0.00579791
302	0.00579945
303	0.00579998
304	0.00579954
305	0.00579819
306	0.00579596
307	0.0057929
308	0.00578906
309	0.00578448
310	0.0057792
311	0.00577324
312	0.00576666
313	0.00575948
314	0.00575174
315	0.00574347
316	0.00573469
317	0.00572544
318	0.00571574
319	0.00570562
320	0.00569511
321	0.00568422
322	0.00567298
323	0.00566142
324	0.00564954
325	0.00563737
326	0.00562493
327	0.00561223
328	0.0055993
329	0.00558614
330	0.00557278
331	0.00555922
332	0.00554547
333	0.00553156
334	0.0055175
335	0.00550329
336	0.00548894
337	0.00547448
338	0.00545989
339	0.00544521
340	0.00543043
341	0.00541555
342	0.0054006
343	0.00538558
344	0.00537049
345	0.00535535
346	0.00534015
347	0.0053249
348	0.00530962
349	0.0052943
350	0.00527894
351	0.00526357
352	0.00524817
353	0.00523276
354	0.00521733
355	0.0052019
356	0.00518646
357	0.00517102
358	0.00515559
359	0.00514016
360	0.00512473
361	0.00510932
362	0.00509393
363	0.00507854
364	0.00506318
365	0.00504784
366	0.00503252
367	0.00501723
368	0.00500196
369	0.00498672
370	0.00497152
371	0.00495634
372	0.0049412
373	0.00492609
374	0.00491102
375	0.00489598
376	0.00488099
377	0.00486603
378	0.00485112
379	0.00483624
380	0.00482141
381	0.00480662
382	0.00479188
383	0.00477718
384	0.00476253
385	0.00474792
386	0.00473336
387	0.00471884
388	0.00470438
389	0.00468996
390	0.00467559
391	0.00466127
392	0.004647
393	0.00463278
394	0.00461861
395	0.00460449
396	0.00459042
397	0.0045764
398	0.00456243
399	0.00454852
400	0.00453465
401	0.00452084
402	0.00450708
403	0.00449337
404	0.00447971
405	0.00446611
406	0.00445255
407	0.00443905
408	0.0044256
409	0.0044122
410	0.00439886
411	0.00438556
412	0.00437232
413	0.00435913
414	0.004346
415	0.00433291
416	0.00431988
417	0.0043069
418	0.00429397
419	0.00428109
420	0.00426826
421	0.00425548
422	0.00424276
423	0.00423009
424	0.00421746
425	0.00420489
426	0.00419237
427	0.0041799
428	0.00416748
429	0.00415511
430	0.00414279
431	0.00413052
432	0.0041183
433	0.00410613
434	0.00409401
435	0.00408193
436	0.00406991
437	0.00405794
438	0.00404601
439	0.00403413
440	0.0040223
441	0.00401052
442	0.00399879
443	0.0039871
444	0.00397547
445	0.00396388
446	0.00395233
447	0.00394083
448	0.00392938
449	0.00391798
450	0.00390662
451	0.00389531
452	0.00388405
453	0.00387283
454	0.00386165
455	0.00385052
456	0.00383944
457	0.0038284
458	0.0038174
459	0.00380645
460	0.00379555
461	0.00378469
462	0.00377387
463	0.00376309
464	0.00375236
465	0.00374167
466	0.00373103
467	0.00372042
468	0.00370986
469	0.00369934
470	0.00368887
471	0.00367843
472	0.00366804
473	0.00365769
474	0.00364738
475	0.00363711
476	0.00362688
477	0.00361669
478	0.00360655
479	0.00359644
480	0.00358637
481	0.00357635
482	0.00356636
483	0.00355641
484	0.0035465
485	0.00353663
486	0.0035268
487	0.00351701
488	0.00350725
489	0.00349754
490	0.00348786
491	0.00347822
492	0.00346862
493	0.00345905
494	0.00344952
495	0.00344003
496	0.00343058
497	0.00342116
498	0.00341178
499	0.00340243
500	0.00339313
501	0.00338385
502	0.00337462
503	0.00336541
504	0.00335625
505	0.00334712
506	0.00333802
507	0.00332896
508	0.00331993
509	0.00331094
510	0.00330198
511	0.00329306
512	0.00328417
513	0.00327532
514	0.00326649
515	0.0032577
516	0.00324895
517	0.00324023
518	0.00323154
519	0.00322288
520	0.00321426
521	0.00320566
522	0.0031971
523	0.00318858
524	0.00318008
525	0.00317162
526	0.00316318
527	0.00315478
528	0.00314641
529	0.00313808
530	0.00312977
531	0.00312149
532	0.00311324
533	0.00310503
534	0.00309684
535	0.00308869
536	0.00308056
537	0.00307247
538	0.0030644
539	0.00305637
540	0.00304836
541	0.00304038
542	0.00303243
543	0.00302451
544	0.00301662
545	0.00300876
546	0.00300093
547	0.00299312
548	0.00298535
549	0.0029776
550	0.00296988
551	0.00296219
552	0.00295452
553	0.00294688
554	0.00293927
555	0.00293169
556	0.00292414
557	0.00291661
558	0.00290911
559	0.00290163
560	0.00289418
561	0.00288676
562	0.00287937
563	0.002872
564	0.00286466
565	0.00285734
566	0.00285005
567	0.00284278
568	0.00283554
569	0.00282833
570	0.00282114
571	0.00281398
572	0.00280684
573	0.00279973
574	0.00279264
575	0.00278557
576	0.00277853
577	0.00277152
578	0.00276453
579	0.00275756
580	0.00275062
581	0.0027437
582	0.00273681
583	0.00272994
584	0.0027231
585	0.00271627
586	0.00270947
587	0.0027027
588	0.00269595
589	0.00268922
590	0.00268251
591	0.00267583
592	0.00266917
593	0.00266253
594	0.00265592
595	0.00264932
596	0.00264275
597	0.00263621
598	0.00262968
599	0.00262318
600	0.0026167
601	0.00261024
602	0.0026038
603	0.00259738
604	0.00259099
605	0.00258462
606	0.00257826
607	0.00257193
608	0.00256563
609	0.00255934
610	0.00255307
611	0.00254683
612	0.0025406
613	0.0025344
614	0.00252821
615	0.00252205
616	0.00251591
617	0.00250979
618	0.00250368
619	0.0024976
620	0.00249154
621	0.0024855
622	0.00247948
623	0.00247348
624	0.00246749
625	0.00246153
626	0.00245559
627	0.00244966
628	0.00244376
629	0.00243788
630	0.00243201
631	0.00242616
632	0.00242034
633	0.00241453
634	0.00240874
635	0.00240297
636	0.00239722
637	0.00239148
638	0.00238577
639	0.00238007
640	0.00237439
641	0.00236873
642	0.00236309
643	0.00235747
644	0.00235186
645	0.00234628
646	0.00234071
647	0.00233516
648	0.00232962
649	0.00232411
650	0.00231861
651	0.00231313
652	0.00230767
653	0.00230222
654	0.00229679
655	0.00229138
656	0.00228599
657	0.00228061
658	0.00227525
659	0.00226991
660	0.00226458
661	0.00225927
662	0.00225398
663	0.0022487
664	0.00224344
665	0.0022382
666	0.00223297
667	0.00222776
668	0.00222257
669	0.00221739
670	0.00221223
671	0.00220709
672	0.00220196
673	0.00219684
674	0.00219175
675	0.00218667
676	0.0021816
677	0.00217655
678	0.00217152
679	0.0021665
680	0.0021615
681	0.00215651
682	0.00215154
683	0.00214658
684	0.00214164
685	0.00213671
686	0.0021318
687	0.00212691
688	0.00212203
689	0.00211716
690	0.00211231
691	0.00210747
692	0.00210265
693	0.00209785
694	0.00209305
695	0.00208828
696	0.00208351
697	0.00207877
698	0.00207403
699	0.00206931
700	0.00206461
701	0.00205992
702	0.00205524
703	0.00205058
704	0.00204593
705	0.0020413
706	0.00203668
707	0.00203207
708	0.00202748
709	0.0020229
710	0.00201834
711	0.00201379
712	0.00200925
713	0.00200473
714	0.00200022
715	0.00199572
716	0.00199124
717	0.00198677
718	0.00198231
719	0.00197787
720	0.00197344
721	0.00196902
722	0.00196462
723	0.00196023
724	0.00195585
725	0.00195149
726	0.00194714
727	0.0019428
728	0.00193848
729	0.00193417
730	0.00192987
731	0.00192558
732	0.0019213
733	0.00191704
734	0.00191279
735	0.00190856
736	0.00190433
737	0.00190012
738	0.00189592
739	0.00189174
740	0.00188756
741	0.0018834
742	0.00187925
743	0.00187511
744	0.00187099
745	0.00186687
746	0.00186277
747	0.00185868
748	0.00185461
749	0.00185054
750	0.00184649
751	0.00184244
752	0.00183841
753	0.0018344
754	0.00183039
755	0.00182639
756	0.00182241
757	0.00181844
758	0.00181448
759	0.00181053
760	0.00180659
761	0.00180266
762	0.00179875
763	0.00179485
764	0.00179095
765	0.00178707
766	0.0017832
767	0.00177934
768	0.0017755
769	0.00177166
770	0.00176783
771	0.00176402
772	0.00176022
773	0.00175642
774	0.00175264
775	0.00174887
776	0.00174511
777	0.00174136
778	0.00173762
779	0.00173389
780	0.00173018
781	0.00172647
782	0.00172277
783	0.00171909
784	0.00171541
785	0.00171175
786	0.00170809
787	0.00170445
788	0.00170082
789	0.00169719
790	0.00169358
791	0.00168998
792	0.00168639
793	0.0016828
794	0.00167923
795	0.00167567
796	0.00167212
797	0.00166858
798	0.00166504
799	0.00166152
800	0.00165801
801	0.00165451
802	0.00165102
803	0.00164753
804	0.00164406
805	0.0016406
806	0.00163714
807	0.0016337
808	0.00163027
809	0.00162684
810	0.00162343
811	0.00162002
812	0.00161663
813	0.00161324
814	0.00160987
815	0.0016065
816	0.00160314
817	0.00159979
818	0.00159645
819	0.00159312
820	0.0015898
821	0.00158649
822	0.00158319
823	0.0015799
824	0.00157662
825	0.00157334
826	0.00157008
827	0.00156682
828	0.00156357
829	0.00156033
830	0.00155711
831	0.00155389
832	0.00155067
833	0.00154747
834	0.00154428
835	0.00154109
836	0.00153792
837	0.00153475
838	0.00153159
839	0.00152844
840	0.0015253
841	0.00152217
842	0.00151905
843	0.00151593
844	0.00151282
845	0.00150973
846	0.00150664
847	0.00150356
848	0.00150048
849	0.00149742
850	0.00149437
851	0.00149132
852	0.00148828
853	0.00148525
854	0.00148223
855	0.00147921
856	0.00147621
857	0.00147321
858	0.00147022
859	0.00146724
860	0.00146427
861	0.0014613
862	0.00145835
863	0.0014554
864	0.00145246
865	0.00144953
866	0.0014466
867	0.00144369
868	0.00144078
869	0.00143788
870	0.00143498
871	0.0014321
872	0.00142922
873	0.00142635
874	0.00142349
875	0.00142064
876	0.00141779
877	0.00141496
878	0.00141213
879	0.0014093
880	0.00140649
881	0.00140368
882	0.00140088
883	0.00139809
884	0.0013953
885	0.00139253
886	0.00138976
887	0.001387
888	0.00138424
889	0.00138149
890	0.00137876
891	0.00137602
892	0.0013733
893	0.00137058
894	0.00136787
895	0.00136517
896	0.00136247
897	0.00135978
898	0.0013571
899	0.00135443
900	0.00135176
901	0.0013491
902	0.00134645
903	0.00134381
904	0.00134117
905	0.00133854
906	0.00133592
907	0.0013333
908	0.00133069
909	0.00132809
910	0.00132549
911	0.0013229
912	0.00132032
913	0.00131775
914	0.00131518
915	0.00131262
916	0.00131006
917	0.00130752
918	0.00130498
919	0.00130244
920	0.00129992
921	0.0012974
922	0.00129488
923	0.00129238
924	0.00128988
925	0.00128738
926	0.0012849
927	0.00128242
928	0.00127994
929	0.00127748
930	0.00127502
931	0.00127257
932	0.00127012
933	0.00126768
934	0.00126524
935	0.00126282
936	0.0012604
937	0.00125798
938	0.00125557
939	0.00125317
940	0.00125078
941	0.00124839
942	0.00124601
943	0.00124363
944	0.00124126
945	0.0012389
946	0.00123654
947	0.00123419
948	0.00123185
949	0.00122951
950	0.00122718
951	0.00122485
952	0.00122253
953	0.00122022
954	0.00121791
955	0.00121561
956	0.00121331
957	0.00121103
958	0.00120874
959	0.00120647
960	0.0012042
961	0.00120193
962	0.00119967
963	0.00119742
964	0.00119517
965	0.00119293
966	0.0011907
967	0.00118847
968	0.00118625
969	0.00118403
970	0.00118182
971	0.00117961
972	0.00117741
973	0.00117522
974	0.00117303
975	0.00117085
976	0.00116867
977	0.0011665
978	0.00116434
979	0.00116218
980	0.00116003
981	0.00115788
982	0.00115574
983	0.0011536
984	0.00115147
985	0.00114935
986	0.00114723
987	0.00114511
988	0.00114301
989	0.0011409
990	0.00113881
991	0.00113672
992	0.00113463
993	0.00113255
994	0.00113047
995	0.00112841
996	0.00112634
997	0.00112428
998	0.00112223
999	0.00112018
1000	0.00111814
0 unlabeled lines
