Graph addvar/addexpr lines
1 1001
x soma_ref.o(0).sec.cai(0.5)
254	0.00228259
255	0.00238814
256	0.00249425
257	0.00260063
258	0.00270703
259	0.00281318
260	0.00291883
261	0.00302374
262	0.00312767
263	0.00323041
264	0.00333174
265	0.00343147
266	0.00352941
267	0.0036254
268	0.00371927
269	0.00381088
270	0.00390011
271	0.00398684
272	0.00407096
273	0.0041524
274	0.00423108
275	0.00430694
276	0.00437994
277	0.00445004
278	0.00451721
279	0.00458146
280	0.00464277
281	0.00470115
282	0.00475664
283	0.00480924
284	0.00485899
285	0.00490594
286	0.00495014
287	0.00499162
288	0.00503046
289	0.00506671
290	0.00510043
291	0.0051317
292	0.00516059
293	0.00518715
294	0.00521148
295	0.00523364
296	0.0052537
297	0.00527174
298	0.00528783
299	0.00530206
300	0.00531448
301	0.00532518
302	0.00533422
303	0.00534167
304	0.0053476
305	0.00535209
306	0.00535519
307	0.00535696
308	0.00535747
309	0.00535679
310	0.00535495
311	0.00535203
312	0.00534808
313	0.00534314
314	0.00533727
315	0.00533051
316	0.00532292
317	0.00531453
318	0.0053054
319	0.00529555
320	0.00528503
321	0.00527389
322	0.00526214
323	0.00524983
324	0.005237
325	0.00522366
326	0.00520986
327	0.00519562
328	0.00518096
329	0.00516592
330	0.00515052
331	0.00513478
332	0.00511873
333	0.00510238
334	0.00508576
335	0.00506888
336	0.00505177
337	0.00503444
338	0.00501691
339	0.00499919
340	0.0049813
341	0.00496326
342	0.00494507
343	0.00492675
344	0.00490831
345	0.00488977
346	0.00487113
347	0.0048524
348	0.0048336
349	0.00481474
350	0.00479581
351	0.00477684
352	0.00475782
353	0.00473877
354	0.0047197
355	0.0047006
356	0.0046815
357	0.00466238
358	0.00464326
359	0.00462415
360	0.00460504
361	0.00458595
362	0.00456688
363	0.00454782
364	0.0045288
365	0.0045098
366	0.00449084
367	0.00447191
368	0.00445303
369	0.00443419
370	0.00441539
371	0.00439664
372	0.00437795
373	0.0043593
374	0.00434071
375	0.00432218
376	0.00430371
377	0.00428531
378	0.00426696
379	0.00424868
380	0.00423046
381	0.00421232
382	0.00419424
383	0.00417623
384	0.00415829
385	0.00414043
386	0.00412263
387	0.00410492
388	0.00408727
389	0.0040697
390	0.00405221
391	0.00403479
392	0.00401746
393	0.0040002
394	0.00398301
395	0.00396591
396	0.00394889
397	0.00393194
398	0.00391507
399	0.00389829
400	0.00388158
401	0.00386496
402	0.00384841
403	0.00383194
404	0.00381556
405	0.00379925
406	0.00378303
407	0.00376689
408	0.00375082
409	0.00373484
410	0.00371894
411	0.00370312
412	0.00368738
413	0.00367171
414	0.00365613
415	0.00364063
416	0.0036252
417	0.00360986
418	0.0035946
419	0.00357941
420	0.0035643
421	0.00354927
422	0.00353432
423	0.00351945
424	0.00350465
425	0.00348993
426	0.00347529
427	0.00346072
428	0.00344623
429	0.00343182
430	0.00341748
431	0.00340322
432	0.00338903
433	0.00337492
434	0.00336088
435	0.00334691
436	0.00333302
437	0.00331921
438	0.00330546
439	0.00329179
440	0.00327819
441	0.00326466
442	0.0032512
443	0.00323781
444	0.0032245
445	0.00321125
446	0.00319807
447	0.00318497
448	0.00317193
449	0.00315896
450	0.00314606
451	0.00313323
452	0.00312046
453	0.00310776
454	0.00309513
455	0.00308257
456	0.00307007
457	0.00305764
458	0.00304527
459	0.00303297
460	0.00302073
461	0.00300855
462	0.00299644
463	0.00298439
464	0.00297241
465	0.00296049
466	0.00294863
467	0.00293683
468	0.00292509
469	0.00291342
470	0.0029018
471	0.00289025
472	0.00287875
473	0.00286732
474	0.00285594
475	0.00284463
476	0.00283337
477	0.00282217
478	0.00281103
479	0.00279994
480	0.00278891
481	0.00277794
482	0.00276703
483	0.00275617
484	0.00274537
485	0.00273462
486	0.00272393
487	0.00271329
488	0.0027027
489	0.00269217
490	0.0026817
491	0.00267128
492	0.00266091
493	0.00265059
494	0.00264032
495	0.00263011
496	0.00261995
497	0.00260984
498	0.00259978
499	0.00258977
500	0.00257981
501	0.00256991
502	0.00256005
503	0.00255024
504	0.00254048
505	0.00253077
506	0.00252111
507	0.00251149
508	0.00250193
509	0.00249241
510	0.00248294
511	0.00247351
512	0.00246413
513	0.0024548
514	0.00244552
515	0.00243628
516	0.00242709
517	0.00241794
518	0.00240884
519	0.00239978
520	0.00239076
521	0.00238179
522	0.00237287
523	0.00236399
524	0.00235515
525	0.00234635
526	0.0023376
527	0.00232889
528	0.00232022
529	0.0023116
530	0.00230301
531	0.00229447
532	0.00228597
533	0.00227751
534	0.00226909
535	0.00226071
536	0.00225238
537	0.00224408
538	0.00223582
539	0.0022276
540	0.00221942
541	0.00221128
542	0.00220318
543	0.00219512
544	0.0021871
545	0.00217911
546	0.00217116
547	0.00216325
548	0.00215538
549	0.00214754
550	0.00213975
551	0.00213198
552	0.00212426
553	0.00211657
554	0.00210892
555	0.0021013
556	0.00209372
557	0.00208618
558	0.00207867
559	0.00207119
560	0.00206375
561	0.00205635
562	0.00204898
563	0.00204164
564	0.00203434
565	0.00202707
566	0.00201984
567	0.00201264
568	0.00200547
569	0.00199834
570	0.00199123
571	0.00198417
572	0.00197713
573	0.00197013
574	0.00196316
575	0.00195622
576	0.00194931
577	0.00194243
578	0.00193559
579	0.00192878
580	0.00192199
581	0.00191524
582	0.00190852
583	0.00190183
584	0.00189517
585	0.00188854
586	0.00188195
587	0.00187538
588	0.00186884
589	0.00186233
590	0.00185585
591	0.0018494
592	0.00184297
593	0.00183658
594	0.00183022
595	0.00182388
596	0.00181757
597	0.00181129
598	0.00180504
599	0.00179882
600	0.00179262
601	0.00178646
602	0.00178032
603	0.0017742
604	0.00176812
605	0.00176206
606	0.00175603
607	0.00175002
608	0.00174404
609	0.00173809
610	0.00173217
611	0.00172627
612	0.00172039
613	0.00171454
614	0.00170872
615	0.00170293
616	0.00169716
617	0.00169141
618	0.00168569
619	0.00167999
620	0.00167432
621	0.00166868
622	0.00166306
623	0.00165746
624	0.00165189
625	0.00164634
626	0.00164082
627	0.00163532
628	0.00162984
629	0.00162439
630	0.00161896
631	0.00161356
632	0.00160818
633	0.00160282
634	0.00159749
635	0.00159217
636	0.00158689
637	0.00158162
638	0.00157638
639	0.00157116
640	0.00156596
641	0.00156078
642	0.00155563
643	0.00155049
644	0.00154538
645	0.0015403
646	0.00153523
647	0.00153019
648	0.00152516
649	0.00152016
650	0.00151518
651	0.00151022
652	0.00150528
653	0.00150037
654	0.00149547
655	0.00149059
656	0.00148574
657	0.0014809
658	0.00147609
659	0.0014713
660	0.00146652
661	0.00146177
662	0.00145704
663	0.00145232
664	0.00144763
665	0.00144296
666	0.0014383
667	0.00143367
668	0.00142905
669	0.00142446
670	0.00141988
671	0.00141533
672	0.00141079
673	0.00140627
674	0.00140177
675	0.00139729
676	0.00139282
677	0.00138838
678	0.00138395
679	0.00137955
680	0.00137516
681	0.00137079
682	0.00136643
683	0.0013621
684	0.00135778
685	0.00135348
686	0.0013492
687	0.00134494
688	0.0013407
689	0.00133647
690	0.00133226
691	0.00132806
692	0.00132389
693	0.00131973
694	0.00131559
695	0.00131146
696	0.00130736
697	0.00130327
698	0.00129919
699	0.00129513
700	0.00129109
701	0.00128707
702	0.00128306
703	0.00127907
704	0.0012751
705	0.00127114
706	0.0012672
707	0.00126327
708	0.00125936
709	0.00125547
710	0.00125159
711	0.00124773
712	0.00124388
713	0.00124005
714	0.00123623
715	0.00123243
716	0.00122865
717	0.00122488
718	0.00122112
719	0.00121739
720	0.00121366
721	0.00120995
722	0.00120626
723	0.00120258
724	0.00119892
725	0.00119527
726	0.00119163
727	0.00118801
728	0.00118441
729	0.00118082
730	0.00117724
731	0.00117368
732	0.00117013
733	0.0011666
734	0.00116308
735	0.00115958
736	0.00115609
737	0.00115261
738	0.00114915
739	0.0011457
740	0.00114226
741	0.00113884
742	0.00113544
743	0.00113204
744	0.00112866
745	0.00112529
746	0.00112194
747	0.0011186
748	0.00111527
749	0.00111196
750	0.00110866
751	0.00110537
752	0.0011021
753	0.00109884
754	0.00109559
755	0.00109236
756	0.00108913
757	0.00108592
758	0.00108273
759	0.00107954
760	0.00107637
761	0.00107321
762	0.00107007
763	0.00106693
764	0.00106381
765	0.0010607
766	0.00105761
767	0.00105452
768	0.00105145
769	0.00104839
770	0.00104534
771	0.0010423
772	0.00103928
773	0.00103627
774	0.00103327
775	0.00103028
776	0.0010273
777	0.00102434
778	0.00102138
779	0.00101844
780	0.00101551
781	0.00101259
782	0.00100969
783	0.00100679
784	0.00100391
785	0.00100103
786	0.000998172
787	0.000995322
788	0.000992482
789	0.000989654
790	0.000986837
791	0.00098403
792	0.000981235
793	0.000978451
794	0.000975678
795	0.000972915
796	0.000970163
797	0.000967422
798	0.000964692
799	0.000961972
800	0.000959263
801	0.000956565
802	0.000953877
803	0.000951199
804	0.000948532
805	0.000945875
806	0.000943229
807	0.000940593
808	0.000937967
809	0.000935352
810	0.000932746
811	0.000930151
812	0.000927566
813	0.00092499
814	0.000922425
815	0.00091987
816	0.000917325
817	0.000914789
818	0.000912264
819	0.000909748
820	0.000907242
821	0.000904745
822	0.000902258
823	0.000899781
824	0.000897314
825	0.000894856
826	0.000892407
827	0.000889968
828	0.000887538
829	0.000885118
830	0.000882707
831	0.000880306
832	0.000877913
833	0.00087553
834	0.000873156
835	0.000870792
836	0.000868436
837	0.000866089
838	0.000863752
839	0.000861423
840	0.000859104
841	0.000856793
842	0.000854491
843	0.000852198
844	0.000849914
845	0.000847639
846	0.000845372
847	0.000843114
848	0.000840865
849	0.000838624
850	0.000836392
851	0.000834169
852	0.000831954
853	0.000829748
854	0.00082755
855	0.00082536
856	0.000823179
857	0.000821006
858	0.000818842
859	0.000816685
860	0.000814538
861	0.000812398
862	0.000810266
863	0.000808143
864	0.000806028
865	0.00080392
866	0.000801821
867	0.00079973
868	0.000797647
869	0.000795572
870	0.000793504
871	0.000791445
872	0.000789393
873	0.00078735
874	0.000785314
875	0.000783286
876	0.000781265
877	0.000779252
878	0.000777247
879	0.00077525
880	0.00077326
881	0.000771278
882	0.000769303
883	0.000767336
884	0.000765376
885	0.000763423
886	0.000761478
887	0.000759541
888	0.000757611
889	0.000755688
890	0.000753773
891	0.000751864
892	0.000749963
893	0.000748069
894	0.000746183
895	0.000744303
896	0.000742431
897	0.000740566
898	0.000738707
899	0.000736856
900	0.000735012
901	0.000733175
902	0.000731345
903	0.000729522
904	0.000727705
905	0.000725896
906	0.000724093
907	0.000722297
908	0.000720508
909	0.000718726
910	0.00071695
911	0.000715181
912	0.000713419
913	0.000711664
914	0.000709915
915	0.000708172
916	0.000706437
917	0.000704707
918	0.000702985
919	0.000701269
920	0.000699559
921	0.000697856
922	0.000696159
923	0.000694468
924	0.000692784
925	0.000691106
926	0.000689435
927	0.00068777
928	0.000686111
929	0.000684458
930	0.000682812
931	0.000681172
932	0.000679538
933	0.00067791
934	0.000676288
935	0.000674672
936	0.000673062
937	0.000671459
938	0.000669861
939	0.00066827
940	0.000666684
941	0.000665104
942	0.000663531
943	0.000661963
944	0.000660401
945	0.000658845
946	0.000657294
947	0.00065575
948	0.000654211
949	0.000652678
950	0.000651151
951	0.00064963
952	0.000648114
953	0.000646604
954	0.000645099
955	0.0006436
956	0.000642107
957	0.000640619
958	0.000639137
959	0.000637661
960	0.00063619
961	0.000634724
962	0.000633264
963	0.00063181
964	0.000630361
965	0.000628917
966	0.000627478
967	0.000626045
968	0.000624618
969	0.000623195
970	0.000621778
971	0.000620367
972	0.00061896
973	0.000617559
974	0.000616163
975	0.000614772
976	0.000613386
977	0.000612006
978	0.00061063
979	0.00060926
980	0.000607895
981	0.000606535
982	0.00060518
983	0.00060383
984	0.000602485
985	0.000601145
986	0.00059981
987	0.00059848
988	0.000597155
989	0.000595835
990	0.00059452
991	0.00059321
992	0.000591904
993	0.000590604
994	0.000589308
995	0.000588017
996	0.00058673
997	0.000585449
998	0.000584172
999	0.0005829
1000	0.000581633
0 unlabeled lines
